,YEAR,FILE_NAME,COUNT_OF_HIGH_COMPETITION,COUNT_OF_TECNOLOGICAL_COMPETITION
0,2018,1125345.html,23,4
1,2018,1124198.html,5,5
2,2018,1124105.html,11,7
3,2018,1123360.html,10,7
4,2018,1122976.html,4,2
5,2018,1121788.html,3,10
6,2018,1120193.html,18,10
7,2018,11199.html,2,5
8,2018,1118417.html,10,7
9,2018,1118237.html,7,2
10,2018,1117480.html,12,14
11,2018,1116463.html,17,22
12,2018,1116132.html,5,8
13,2018,1115128.html,10,10
14,2018,1114995.html,16,15
15,2018,1113169.html,6,3
16,2018,1111928.html,4,4
17,2018,1111711.html,0,3
18,2018,1110803.html,5,6
19,2018,1109357.html,4,3
20,2018,1109242.html,5,5
21,2018,1108524.html,11,2
22,2018,1108426.html,2,1
23,2018,1108236.html,7,2
24,2018,1108109.html,9,5
25,2018,1107843.html,17,9
26,2018,110621.html,11,4
27,2018,110471.html,2,4
28,2018,1104657.html,5,1
29,2018,1103982.html,4,7
30,2018,1102238.html,1,7
31,2018,1101680.html,16,7
32,2018,1101239.html,3,2
33,2018,1101215.html,3,5
34,2018,1099800.html,6,2
35,2018,1099219.html,8,6
36,2018,1098151.html,4,3
37,2018,1098146.html,4,9
38,2018,1097149.html,10,14
39,2018,109657.html,18,4
40,2018,1096376.html,5,6
41,2018,1096343.html,5,11
42,2018,1095996.html,5,15
43,2018,1095651.html,4,7
44,2018,109563.html,3,5
45,2018,1095073.html,4,5
46,2018,1094093.html,5,7
47,2018,109380.html,3,3
48,2018,1093672.html,8,2
49,2018,1093082.html,2,4
50,2018,109198.html,3,2
51,2018,109177.html,8,21
52,2018,1091748.html,2,8
53,2018,1091667.html,16,14
54,2018,1091596.html,8,2
55,2018,1090872.html,3,10
56,2018,1090727.html,4,7
57,2018,1090425.html,3,4
58,2018,1090012.html,0,0
59,2018,108985.html,2,1
60,2018,1089819.html,2,1
61,2018,108772.html,6,4
62,2018,1086222.html,5,9
63,2018,1085392.html,1,1
64,2018,108516.html,4,8
65,2018,1084580.html,3,8
66,2018,108385.html,5,5
67,2018,1083301.html,6,9
68,2018,108312.html,9,8
69,2018,1081316.html,2,16
70,2018,10795.html,3,5
71,2018,1078207.html,3,5
72,2018,1076930.html,7,9
73,2018,107687.html,6,6
74,2018,1075531.html,25,17
75,2018,107263.html,9,7
76,2018,1071993.html,6,4
77,2018,1071739.html,3,4
78,2018,107140.html,1,1
79,2018,1070750.html,2,2
80,2018,1069899.html,17,16
81,2018,1069533.html,0,2
82,2018,1069308.html,23,10
83,2018,1067983.html,5,7
84,2018,1067701.html,0,9
85,2018,1067294.html,10,4
86,2018,106640.html,6,3
87,2018,1065696.html,10,3
88,2018,106535.html,6,7
89,2018,106532.html,0,0
90,2018,1065280.html,2,5
91,2018,1065088.html,11,14
92,2018,1063761.html,0,4
93,2018,1061630.html,7,6
94,2018,106040.html,17,5
95,2018,1060391.html,4,4
96,2018,1059556.html,11,10
97,2018,1059142.html,1,5
98,2018,1058290.html,3,6
99,2018,1058090.html,15,12
100,2018,1057877.html,0,0
101,2018,1057706.html,3,3
102,2018,105770.html,4,7
103,2018,105744.html,3,1
104,2018,1056903.html,2,0
105,2018,105634.html,10,4
106,2018,1056087.html,2,4
107,2018,1055160.html,4,5
108,2018,105418.html,3,3
109,2018,1053691.html,18,7
110,2018,1053507.html,2,7
111,2018,1052752.html,1,4
112,2018,1051512.html,20,29
113,2018,1051470.html,6,6
114,2018,1051343.html,7,3
115,2018,105132.html,6,0
116,2018,1050915.html,9,6
117,2018,105016.html,1,0
118,2018,104918.html,2,2
119,2018,104894.html,4,4
120,2018,1048911.html,4,6
121,2018,104889.html,7,5
122,2018,1048695.html,8,8
123,2018,1048286.html,5,1
124,2018,1047862.html,0,0
125,2018,1047340.html,6,14
126,2018,1047335.html,7,4
127,2018,1047122.html,9,2
128,2018,1046203.html,11,6
129,2018,1045810.html,6,8
130,2018,1045609.html,6,3
131,2018,10456.html,8,8
132,2018,1045309.html,3,5
133,2018,1044378.html,8,4
134,2018,1043604.html,12,10
135,2018,1043277.html,2,2
136,2018,1042074.html,12,7
137,2018,1042046.html,3,4
138,2018,104169.html,3,5
139,2018,1041368.html,1,8
140,2018,1041061.html,2,5
141,2018,1040971.html,5,1
142,2018,1040829.html,2,4
143,2018,1039684.html,4,11
144,2018,1038773.html,4,5
145,2018,103872.html,1,1
146,2018,1038357.html,4,4
147,2018,1037868.html,1,11
148,2018,1037676.html,1,8
149,2018,1037646.html,9,6
150,2018,1037540.html,5,6
151,2018,103730.html,5,2
152,2018,1037038.html,7,8
153,2018,103595.html,3,1
154,2018,1035443.html,4,3
155,2018,1035267.html,10,4
156,2018,1035201.html,0,0
157,2018,1035002.html,1,2
158,2018,1034760.html,14,6
159,2018,1034054.html,6,8
160,2018,103379.html,2,1
161,2018,10329.html,2,5
162,2018,1032208.html,11,11
163,2018,1032033.html,8,5
164,2018,1031623.html,5,4
165,2018,103145.html,10,8
166,2018,1031296.html,3,0
167,2018,1030469.html,3,6
168,2018,1029800.html,5,5
169,2018,1029199.html,7,12
170,2018,1027838.html,23,17
171,2018,102752.html,4,3
172,2018,102729.html,5,6
173,2018,1026655.html,5,0
174,2018,1026214.html,2,10
175,2018,1025996.html,4,3
176,2018,1024795.html,5,6
177,2018,1024725.html,10,15
178,2018,1024478.html,4,2
179,2018,1024305.html,8,5
180,2018,1023844.html,5,6
181,2018,1023313.html,10,5
182,2018,1023298.html,5,1
183,2018,1023128.html,5,8
184,2018,1023024.html,15,14
185,2018,1022671.html,2,10
186,2018,1022408.html,20,5
187,2018,1022321.html,16,13
188,2018,102212.html,4,6
189,2018,1022079.html,7,11
190,2018,1021860.html,4,0
191,2018,1021635.html,5,10
192,2018,1021561.html,12,4
193,2018,1021435.html,2,4
194,2018,1021270.html,3,1
195,2018,1021162.html,3,2
196,2018,102109.html,0,1
197,2018,1020859.html,8,11
198,2018,1020710.html,4,4
199,2018,1020569.html,5,2
200,2018,102037.html,0,8
201,2018,1020214.html,11,4
202,2018,1019849.html,3,5
203,2018,101984.html,8,8
204,2018,1019787.html,1,0
205,2018,1019737.html,2,2
206,2018,1019695.html,15,4
207,2018,1019671.html,9,9
208,2018,1019034.html,3,1
209,2018,1018963.html,4,7
210,2018,1018840.html,4,7
211,2018,1018724.html,5,3
212,2018,101830.html,21,8
213,2018,101829.html,6,3
214,2018,1018164.html,5,4
215,2018,101778.html,4,1
216,2018,1017673.html,2,0
217,2018,1017480.html,10,4
218,2018,1017303.html,6,3
219,2018,1016504.html,5,2
220,2018,1016281.html,10,9
221,2018,1016178.html,8,7
222,2018,1016169.html,24,14
223,2018,1015780.html,7,4
224,2018,1015739.html,8,6
225,2018,101538.html,0,0
226,2018,1015328.html,9,12
227,2018,1014763.html,4,1
228,2018,1014739.html,8,7
229,2018,1014473.html,10,3
230,2018,1014111.html,14,5
231,2018,1013934.html,6,2
232,2018,1013880.html,2,4
233,2018,1013871.html,9,6
234,2018,1013857.html,7,3
235,2018,101382.html,6,5
236,2018,1013706.html,0,1
237,2018,1013606.html,9,5
238,2018,1013488.html,5,5
239,2018,1013462.html,9,2
240,2018,1013237.html,5,1
241,2018,101295.html,3,3
242,2018,1012771.html,5,1
243,2018,1012620.html,17,13
244,2018,1012477.html,20,20
245,2018,1012100.html,3,3
246,2018,1012019.html,1,2
247,2018,101199.html,4,12
248,2018,1011659.html,4,12
249,2018,1010612.html,3,3
250,2018,1010470.html,4,5
251,2018,1009829.html,5,1
252,2018,1009672.html,10,11
253,2018,100885.html,4,2
254,2018,1008654.html,1,4
255,2018,1008653.html,7,2
256,2018,1008586.html,6,3
257,2018,100790.html,1,1
258,2018,1007587.html,12,11
259,2018,1007330.html,5,6
260,2018,1007273.html,1,4
261,2018,100726.html,6,8
262,2018,100716.html,4,3
263,2018,1006837.html,30,25
264,2018,1006655.html,5,2
265,2018,1006281.html,14,5
266,2018,1006269.html,2,7
267,2018,1006045.html,8,5
268,2018,1006028.html,11,8
269,2018,100591.html,9,3
270,2018,1005817.html,4,3
271,2018,1005757.html,8,4
272,2018,1005731.html,10,6
273,2018,1005409.html,6,2
274,2018,1005284.html,6,1
275,2018,1005229.html,5,5
276,2018,1005210.html,1,5
277,2018,100517.html,5,6
278,2018,1004989.html,2,4
279,2018,1004980.html,1,0
280,2018,100493.html,5,3
281,2018,10048.html,7,4
282,2018,1004702.html,10,7
283,2018,1004434.html,0,4
284,2018,1004155.html,6,8
285,2018,100378.html,0,0
286,2018,1003201.html,2,0
287,2018,1003078.html,7,4
288,2018,1002910.html,1,0
289,2018,1002638.html,7,10
290,2018,1002590.html,2,1
291,2018,1002517.html,8,6
292,2018,1002135.html,2,1
293,2018,1002047.html,8,10
294,2018,1002037.html,7,2
295,2018,1001907.html,2,5
296,2018,1001902.html,17,6
297,2018,1001838.html,4,0
298,2018,1001614.html,1,3
299,2018,1001601.html,0,1
300,2018,1001463.html,0,3
301,2018,1001385.html,2,11
302,2018,1001316.html,31,6
303,2018,1001258.html,5,6
304,2018,1001250.html,10,3
305,2018,1001171.html,3,0
306,2018,1001082.html,21,40
307,2018,1001039.html,3,5
308,2018,1000753.html,4,4
309,2018,1000697.html,7,5
310,2018,1000694.html,22,3
311,2018,1000683.html,11,10
312,2018,1000623.html,9,12
313,2018,1000298.html,3,6
314,2018,1000230.html,1,1
315,2018,1000229.html,4,0
316,2018,1000228.html,10,3
317,2017,773141.html,5,8
318,2017,771497.html,1,4
319,2017,766704.html,1,4
320,2017,764579.html,5,3
321,2017,763563.html,7,2
322,2017,76334.html,1,5
323,2017,76267.html,8,3
324,2017,76149.html,0,0
325,2017,75677.html,6,7
326,2017,75594.html,1,16
327,2017,754737.html,1,5
328,2017,7536.html,4,5
329,2017,752642.html,4,6
330,2017,751978.html,7,4
331,2017,750577.html,6,5
332,2017,750574.html,11,5
333,2017,750004.html,16,28
334,2017,749660.html,10,4
335,2017,749647.html,7,7
336,2017,748592.html,9,5
337,2017,745308.html,2,3
338,2017,743238.html,3,3
339,2017,74260.html,2,4
340,2017,741516.html,10,5
341,2017,7332.html,6,5
342,2017,73290.html,8,4
343,2017,731802.html,2,7
344,2017,731653.html,1,0
345,2017,730708.html,4,4
346,2013,1002517.html,8,4
347,2013,1002390.html,9,4
348,2013,1002388.html,14,18
349,2013,1002225.html,12,11
350,2013,1002135.html,2,1
351,2013,1002047.html,6,10
352,2013,1002037.html,8,2
353,2013,1001907.html,4,8
354,2013,1001902.html,15,6
355,2013,1001838.html,2,2
356,2013,1001614.html,1,3
357,2013,1001604.html,6,6
358,2013,1001385.html,8,19
359,2013,1001316.html,19,4
360,2013,1001288.html,13,12
361,2013,1001258.html,5,7
362,2013,1001250.html,8,3
363,2013,1001171.html,3,1
364,2013,1001082.html,16,18
365,2013,1001039.html,2,5
366,2013,1000753.html,2,3
367,2013,1000697.html,5,5
368,2013,1000694.html,16,7
369,2013,1000683.html,11,10
370,2013,1000298.html,6,7
371,2013,1000230.html,1,1
372,2013,1000229.html,5,0
373,2013,1000228.html,6,6
374,2013,1000209.html,8,1
375,2012,1035443.html,0,0
376,2012,1035267.html,8,4
377,2012,1035002.html,2,2
378,2012,1034054.html,7,8
379,2012,103379.html,1,2
380,2012,1032208.html,7,6
381,2012,1031296.html,1,6
382,2012,1024478.html,4,2
383,2012,1022079.html,4,5
384,2012,1021860.html,3,6
385,2012,1020569.html,4,5
386,2012,1018724.html,5,2
387,2012,101829.html,7,2
388,2012,101778.html,6,1
389,2012,1015780.html,8,3
390,2012,1014473.html,22,4
391,2012,1013871.html,9,7
392,2012,1013462.html,10,3
393,2012,1012100.html,4,6
394,2012,100885.html,4,1
395,2012,100517.html,7,10
396,2012,1004434.html,4,3
397,2012,1002910.html,3,2
398,2012,1002047.html,9,10
399,2012,1001250.html,8,3
400,2012,1001082.html,15,22
401,2012,1001039.html,2,5
402,2012,1000697.html,5,5
403,2011,46765.html,1,2
404,2011,46080.html,4,7
405,2011,45012.html,1,2
406,2011,4447.html,3,3
407,2011,4281.html,2,4
408,2011,4127.html,9,10
409,2011,40987.html,4,6
410,2011,40704.html,1,2
411,2011,40545.html,6,8
412,2011,40533.html,1,3
413,2011,39911.html,2,1
414,2011,38777.html,14,4
415,2011,37996.html,6,11
416,2011,37785.html,10,6
417,2011,36270.html,1,3
418,2011,36104.html,0,1
419,2011,35527.html,4,2
420,2011,354950.html,2,4
421,2011,354908.html,6,9
422,2011,354190.html,4,6
423,2011,352915.html,13,8
424,2011,352541.html,3,1
425,2011,34903.html,2,6
426,2011,34088.html,1,5
427,2011,33185.html,14,8
428,2011,32604.html,1,2
429,2011,320335.html,4,4
430,2011,320193.html,7,12
431,2011,320187.html,4,2
432,2011,319201.html,8,4
433,2011,318154.html,18,20
434,2011,31791.html,7,3
435,2011,316709.html,3,3
436,2011,315293.html,8,8
437,2011,315213.html,3,5
438,2011,315189.html,2,4
439,2011,31462.html,1,3
440,2011,313927.html,5,5
441,2011,313616.html,3,12
442,2011,310764.html,1,6
443,2011,310158.html,9,13
444,2011,30625.html,4,9
445,2011,29989.html,0,2
446,2011,29905.html,0,2
447,2011,2969.html,8,6
448,2011,29534.html,10,2
449,2011,28412.html,1,5
450,2011,27904.html,11,5
451,2011,277948.html,2,5
452,2011,277135.html,3,2
453,2011,27419.html,1,0
454,2011,26172.html,5,5
455,2011,2488.html,12,2
456,2011,24741.html,6,7
457,2011,24545.html,3,4
458,2011,23217.html,3,2
459,2011,217346.html,8,5
460,2011,21665.html,24,27
461,2011,21344.html,5,8
462,2011,21076.html,7,1
463,2011,203527.html,22,8
464,2011,20286.html,5,2
465,2011,202058.html,8,6
466,2011,200406.html,0,1
467,2011,19617.html,1,6
468,2011,18926.html,24,11
469,2011,18230.html,5,9
470,2011,1800.html,2,14
471,2011,16918.html,2,3
472,2011,16732.html,4,4
473,2011,1526520.html,11,14
474,2011,1524472.html,2,2
475,2011,1521332.html,4,5
476,2011,1519751.html,3,9
477,2011,1510295.html,7,3
478,2011,1506307.html,7,4
479,2011,1501585.html,2,2
480,2011,1492633.html,11,7
481,2011,1489393.html,13,16
482,2011,14693.html,2,6
483,2011,1467858.html,12,8
484,2011,1467373.html,2,17
485,2011,1466258.html,1,2
486,2011,1442145.html,9,6
487,2011,1437107.html,0,0
488,2011,14272.html,8,17
489,2011,1413329.html,0,4
490,2011,1410636.html,6,1
491,2011,1408198.html,13,8
492,2011,1403568.html,9,2
493,2011,1403161.html,19,6
494,2011,1396009.html,2,1
495,2011,1393612.html,17,7
496,2011,1393311.html,6,2
497,2011,1390777.html,4,4
498,2011,1385157.html,5,7
499,2011,1383312.html,3,3
500,2011,1378946.html,4,3
501,2011,1374310.html,10,12
502,2011,1365135.html,5,7
503,2011,1364742.html,1,2
504,2011,1359841.html,9,3
505,2011,1358071.html,6,6
506,2011,1341439.html,13,13
507,2011,1339947.html,2,6
508,2011,1336920.html,8,10
509,2011,1336917.html,17,8
510,2011,1332.pdf,0,0
511,2011,1326160.html,5,10
512,2011,1324424.html,12,11
513,2011,1324404.html,7,4
514,2011,1308161.html,9,13
515,2011,1306830.html,4,6
516,2011,1297996.html,8,7
517,2011,12927.html,10,4
518,2011,1289490.html,7,2
519,2011,1285785.html,22,7
520,2011,1283699.html,68,34
521,2011,1281761.html,3,10
522,2011,1279363.html,8,6
523,2011,1278021.html,13,8
524,2011,1267238.html,10,2
525,2011,12659.html,7,3
526,2011,1262039.html,19,9
527,2011,1260221.html,3,2
528,2011,1175454.html,10,12
529,2011,1174922.html,7,5
530,2011,1170010.html,2,7
531,2011,1168054.html,4,0
532,2011,1166691.html,12,16
533,2011,1164727.html,2,1
534,2011,1163165.html,1,3
535,2011,1158449.html,4,4
536,2011,1156375.html,21,11
537,2011,1156039.html,8,1
538,2011,1141391.html,37,16
539,2011,1140859.html,6,3
540,2011,1140536.html,7,1
541,2011,1138118.html,9,2
542,2011,1137789.html,27,13
543,2011,1137774.html,16,10
544,2011,1136893.html,7,6
545,2011,1136869.html,5,3
546,2011,1133421.html,4,4
547,2011,1130310.html,2,7
548,2011,1126328.html,8,2
549,2011,1123360.html,11,10
550,2011,1121788.html,4,11
551,2011,1120193.html,20,31
552,2011,1116132.html,4,5
553,2011,1113169.html,4,4
554,2011,1111928.html,4,4
555,2011,1111711.html,1,6
556,2011,1110803.html,4,4
557,2011,1109357.html,5,6
558,2011,1108524.html,9,5
559,2011,1103982.html,3,2
560,2011,1101239.html,6,4
561,2011,1101215.html,4,5
562,2011,1099800.html,6,2
563,2011,1099219.html,9,9
564,2011,1097149.html,8,6
565,2011,1095073.html,4,3
566,2011,109380.html,1,1
567,2011,109198.html,3,2
568,2011,1091667.html,18,27
569,2011,1090872.html,3,9
570,2011,1090727.html,4,7
571,2011,1090012.html,3,0
572,2011,108772.html,8,1
573,2011,1086222.html,6,4
574,2011,10795.html,4,4
575,2011,1075531.html,23,8
576,2011,107263.html,6,7
577,2011,1071739.html,2,5
578,2011,1070750.html,1,1
579,2011,1067983.html,1,7
580,2011,1067701.html,0,9
581,2011,106640.html,5,4
582,2011,1065696.html,8,4
583,2011,106535.html,6,4
584,2011,1065280.html,5,6
585,2011,1065088.html,19,18
586,2011,1063761.html,0,3
587,2011,106040.html,18,12
588,2011,1060391.html,7,5
589,2011,1059556.html,8,11
590,2011,1058290.html,17,7
591,2011,1058090.html,8,4
592,2011,1053507.html,2,5
593,2011,1051470.html,4,4
594,2011,1050915.html,13,2
595,2011,1048911.html,3,5
596,2011,1048695.html,6,6
597,2011,1048286.html,5,2
598,2011,1047862.html,1,0
599,2011,1047122.html,5,3
600,2011,1045810.html,19,18
601,2011,1045609.html,3,4
602,2011,10456.html,10,4
603,2011,1043604.html,7,7
604,2011,1043277.html,2,2
605,2011,104169.html,1,3
606,2011,1041061.html,0,2
607,2011,1040971.html,4,2
608,2011,1039684.html,6,13
609,2011,1038357.html,2,3
610,2011,1037868.html,3,9
611,2011,1037646.html,9,5
612,2011,1037540.html,5,8
613,2011,1037038.html,7,3
614,2011,1035443.html,2,3
615,2011,1035267.html,7,4
616,2011,1035002.html,1,1
617,2011,1034054.html,7,7
618,2011,103379.html,1,3
619,2011,1032208.html,4,4
620,2011,1031296.html,1,6
621,2011,1024478.html,2,2
622,2011,1022079.html,4,3
623,2011,1021860.html,0,0
624,2011,1020569.html,4,4
625,2011,1018724.html,5,3
626,2011,101829.html,7,3
627,2011,101778.html,5,0
628,2011,1015780.html,8,3
629,2011,1014473.html,22,5
630,2011,1013871.html,9,7
631,2011,1013462.html,14,3
632,2011,1012100.html,4,6
633,2011,100885.html,4,3
634,2011,100517.html,7,10
635,2011,100493.html,1,1
636,2011,1004434.html,4,3
637,2011,1002910.html,3,3
638,2011,1002047.html,10,11
639,2011,1001250.html,8,3
640,2011,1001082.html,13,19
641,2011,1001039.html,2,6
642,2011,1000697.html,4,6
643,2010,1037038.html,6,2
644,2010,1035443.html,2,3
645,2010,1035267.html,7,4
646,2010,1035002.html,1,1
647,2010,1034054.html,7,7
648,2010,103379.html,1,2
649,2010,1032208.html,4,4
650,2010,1031296.html,1,7
651,2010,1024478.html,2,3
652,2010,1022079.html,4,3
653,2010,1021860.html,3,4
654,2010,1020569.html,3,3
655,2010,1018724.html,6,3
656,2010,101829.html,7,3
657,2010,101778.html,4,0
658,2010,1015780.html,8,3
659,2010,1014473.html,20,5
660,2010,1013871.html,3,7
661,2010,1013462.html,13,3
662,2010,1012100.html,2,2
663,2010,100885.html,4,1
664,2010,100517.html,7,11
665,2010,100493.html,1,1
666,2010,1004434.html,4,3
667,2010,1002910.html,3,3
668,2010,1002047.html,7,10
669,2010,1001250.html,8,3
670,2010,1001082.html,23,17
671,2010,1000697.html,4,5
